x,grupo,y,momento_registro
4.455119213089347,C,2.3034853020965933,2024-10-18T15:14:52Z
5.611244298517704,A,2.3529266870083654,2024-10-18T15:14:52Z
1.286972080823034,B,-1.3964052987445958,2024-10-18T15:14:52Z
3.2802231442183256,C,3.753235168714492,2024-10-18T15:14:52Z
4.754448092076927,C,3.6762118313226773,2024-10-18T15:14:52Z
5.302584961522371,B,4.645504058391318,2024-10-18T15:14:52Z
4.981626470107585,B,7.0001022318433606,2024-10-18T15:14:52Z
5.818326641339809,B,5.502307422490664,2024-10-18T15:14:52Z
3.723506281618029,A,3.5299943401959384,2024-10-18T15:14:52Z
4.8613250204361975,C,5.212018428597874,2024-10-18T15:14:52Z
3.932214194443077,A,-0.0018867289826016709,2024-10-18T15:14:52Z
6.491512650158256,B,9.266681694684586,2024-10-18T15:14:52Z
3.7354471245780587,A,2.8394608980506315,2024-10-18T15:14:52Z
-0.6214226000010967,B,2.6549260493333438,2024-10-18T15:14:52Z
4.384489273186773,A,3.143616531393149,2024-10-18T15:14:52Z
6.990313665475696,B,3.6786806671215837,2024-10-18T15:14:52Z
2.6225850847549736,B,4.270059012989532,2024-10-18T15:14:52Z
0.17295981431379914,A,0.9467109415766588,2024-10-18T15:14:52Z
0.04235603380948305,A,1.16108005303085,2024-10-18T15:14:52Z
2.809777178335935,A,1.5768179662406892,2024-10-18T15:14:52Z
2.355393542442471,B,0.542442337730892,2024-10-18T15:14:52Z
7.091769924387336,B,3.346442605123675,2024-10-18T15:14:52Z
4.7591807269491255,B,2.9857627208266075,2024-10-18T15:14:52Z
5.29798912582919,B,8.260209506056668,2024-10-18T15:14:52Z
-0.9599252413026989,C,6.45625805721251,2024-10-18T15:14:52Z
